timestamp,n_positions,max_per_bucket,chips_count,memory_count,power_count,max_bucket_count,binding_buckets,bucket_holdings,book
2026-06-01T23:13:50,10,6,3,4,3,4,,"chips:INTC,AMD,LRCX|memory:SNDK,WDC,STX,MU|power:POWL,VRT,NVT",SNDK|WDC|STX|MU|INTC|POWL|VRT|AMD|LRCX|NVT
2026-06-02T23:16:24,10,6,3,4,3,4,,"chips:INTC,LRCX,AMD|memory:SNDK,WDC,STX,MU|power:POWL,VRT,NVT",SNDK|WDC|STX|MU|INTC|POWL|LRCX|VRT|AMD|NVT
2026-06-03T23:18:15,10,6,3,4,3,4,,"chips:INTC,LRCX,AMD|memory:SNDK,WDC,STX,MU|power:POWL,VRT,NVT",SNDK|WDC|STX|MU|INTC|POWL|LRCX|AMD|VRT|NVT
2026-06-04T22:53:26,10,6,3,4,3,4,,"chips:INTC,AMD,LRCX|memory:SNDK,WDC,STX,MU|power:POWL,VRT,NVT",SNDK|WDC|STX|MU|INTC|POWL|AMD|LRCX|VRT|NVT
2026-06-05T22:43:02,10,6,3,4,3,4,,"chips:INTC,AMD,LRCX|memory:SNDK,WDC,STX,MU|power:POWL,VRT,NVT",SNDK|WDC|STX|MU|INTC|POWL|AMD|LRCX|VRT|NVT
2026-06-08T22:57:10,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|VRT|MRVL
2026-06-09T22:59:39,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|VRT|MRVL
2026-06-10T23:08:36,10,6,3,4,3,4,,"chips:INTC,AMD,LRCX|memory:SNDK,WDC,MU,STX|power:POWL,VRT,NVT",SNDK|WDC|MU|STX|INTC|POWL|AMD|VRT|LRCX|NVT
2026-06-11T23:06:53,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|VRT|LRCX|MRVL
2026-06-12T22:58:01,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|VRT|LRCX|MRVL
2026-06-15T23:17:30,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,STX,MU|power:POWL,VRT",SNDK|WDC|STX|MU|INTC|POWL|AMD|VRT|LRCX|MRVL
2026-06-16T23:05:43,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|VRT|MRVL
2026-06-17T22:58:47,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|VRT|MRVL
2026-06-18T23:18:45,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|MRVL|VRT
2026-06-19T22:31:32,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|MRVL|VRT
2026-06-22T23:02:47,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|MRVL|VRT
2026-06-23T22:47:03,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,STX,MU|power:POWL,VRT",SNDK|WDC|STX|MU|INTC|POWL|AMD|LRCX|MRVL|VRT
2026-06-24T22:48:37,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|MRVL|VRT
2026-06-25T22:56:16,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|MRVL|VRT
2026-06-26T22:45:46,10,6,4,4,2,4,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX|power:POWL,VRT",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|MRVL|VRT
2026-06-29T22:37:17,10,6,4,5,1,5,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|DELL|MRVL
2026-06-30T22:50:19,10,6,4,5,1,5,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,MU,WDC,STX,DELL|power:POWL",SNDK|MU|WDC|STX|INTC|POWL|AMD|DELL|LRCX|MRVL
2026-07-01T22:47:56,10,6,4,5,1,5,,"chips:INTC,MRVL,AMD,LRCX|memory:SNDK,MU,WDC,STX,DELL|power:POWL",SNDK|MU|WDC|STX|INTC|POWL|MRVL|AMD|LRCX|DELL
2026-07-02T22:37:05,10,6,4,5,1,5,,"chips:INTC,MRVL,AMD,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|AMD|LRCX|DELL
2026-07-03T22:33:53,10,6,4,5,1,5,,"chips:INTC,MRVL,AMD,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|AMD|LRCX|DELL
2026-07-06T22:45:54,10,6,4,5,1,5,,"chips:INTC,MRVL,AMD,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|AMD|LRCX|DELL
2026-07-07T22:37:43,10,6,4,5,1,5,,"chips:INTC,MRVL,AMD,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|AMD|LRCX|DELL
2026-07-08T22:33:06,10,6,4,5,1,5,,"chips:INTC,MRVL,AMD,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|AMD|LRCX|DELL
2026-07-09T22:50:41,10,6,4,5,1,5,,"chips:INTC,AMD,MRVL,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|AMD|MRVL|LRCX|DELL
2026-07-10T22:32:27,10,6,4,5,1,5,,"chips:INTC,AMD,LRCX,MRVL|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|AMD|LRCX|MRVL|DELL
2026-07-13T22:28:19,10,6,4,5,1,5,,"chips:INTC,MRVL,LRCX,AMD|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|LRCX|AMD|DELL
2026-07-14T22:30:42,10,6,4,5,1,5,,"chips:INTC,AMD,MRVL,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|AMD|MRVL|LRCX|DELL
2026-07-15T22:30:19,10,6,4,5,1,5,,"chips:INTC,AMD,MRVL,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|AMD|MRVL|LRCX|DELL
2026-07-16T22:29:28,10,6,4,5,1,5,,"chips:INTC,AMD,MRVL,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|AMD|MRVL|LRCX|DELL
2026-07-17T22:22:17,10,6,4,5,1,5,,"chips:INTC,MRVL,AMD,LRCX|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|AMD|LRCX|DELL
2026-07-20T22:30:30,10,6,4,5,1,5,,"chips:INTC,MRVL,LRCX,AMD|memory:SNDK,WDC,MU,STX,DELL|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|MRVL|LRCX|AMD|DELL
2026-07-21T22:27:49,10,6,5,4,1,5,,"chips:INTC,LRCX,AMD,MRVL,AMAT|memory:SNDK,WDC,MU,STX|power:POWL",SNDK|WDC|MU|STX|INTC|POWL|LRCX|AMD|MRVL|AMAT
